"cow_abb","cow_code","year","cow_name","cy_case_id","diprel_jan1","diprel_dec31","diprel_midyr","num_dip_change","dip_change_date","dip_change_date2","full_relations","num_dip_dispute","dip_dispute_date1","dip_dispute_date2","num_amb_exit","num_amb_enter","amb_jan1","amb_jan_enter_date","amb_jan_exit_date","amb_jan_career","amb_midyr","amb_midyr_enter_date","amb_midyr_exit_date","amb_midyr_career","amb_midyr_tenure","amb_dec31","amb_dec_enter_date","amb_dec_exit_date","amb_dec_career","vacancy","vacancy_code","vacancy_code2","before_first_amb","vac1_dispute_during","vac2_dispute_during","vac1_last_dispute_before","vac2_last_dispute_before","vac1_onset","vac2_onset","vac1_end","vac2_end","vac1_end_diprel_during","vac2_end_diprel_during","vac1_dispute_to_onset","vac2_dispute_to_onset","vac1_duration","vac2_duration","ineligible","foreign_amb_appt","foreign_amb_endyr_cda","foreign_amb_endyr_tenure_withNA","foreign_amb_endyr_status","foreign_amb_endyr_tenure","gdp_const","population","govt_exp","polity","mil_const","econ_const","econ_smooth","ideal_diff","ideal_diff_imp","import_from_US","export_to_US","import_from_US_const","export_to_US_const","ally","capabilities","capratio","gatt_join","wto_join","gatt_member","wto_member","gatt_or_wto_member","fta","start_mid_US","mid_start_count","sotu_mention","visit","pop_imputed","gdp_imputed","polity_imputed","imp_imputed","exp_imputed","idealdiff_imputed","mil_imputed","econ_imputed","govtexp_imputed","turnover","logimp","logexp","logimp_imputed","logexp_imputed","loggdp","logpop","loggdp_imputed","logpop_imputed","logmil","logecon","logmil_imputed","logecon_imputed","lag3num_amb_enter","lag3enter","jan_sideacc","lag3jan_sideacc","lag3dec_car","lag3midyr_car","lag3ineligible","lag1famb_appt","lag1famb_tenure","lag1famb_status","lag4famb_appt","lag4famb_tenure","lag4famb_status","lag4vac","lag5vac","lag6vac","totalvac","lag1vac","lag2vac","lag3vac","recentvac","totalvac2","totalvac3","recentvac2","recentvac3","lag1logimp","lag1logimp_imputed","lag2logimp","lag2logimp_imputed","lag3logimp","lag3logimp_imputed","lag4logimp","lag4logimp_imputed","lag5logimp","lag5logimp_imputed","lag6logimp","lag6logimp_imputed","lead1logimp","lead1logimp_imputed","lead1startmid","lag1startmid","lag2startmid","lag3startmid","lag4startmid","lag5startmid","lag6startmid","lag1logexp","lag1logexp_imputed","lag4logexp","lag4logexp_imputed","lag1logmil","lag1logmil_imputed","lag4logmil","lag4logmil_imputed","lag1logecon","lag1logecon_imputed","lag4logecon","lag4logecon_imputed","lag1loggdp","lag1loggdp_imputed","lag4loggdp","lag4loggdp_imputed","lag1logpop","lag1logpop_imputed","lag4logpop","lag4logpop_imputed","lag1govtexp","lag1govtexp_imputed","lag4govtexp","lag4govtexp_imputed","lag1idealdiff","lag1idealdiff_imputed","lag4idealdiff","lag4idealdiff_imputed","lag1polity","lag1polity_imputed","lag4polity","lag4polity_imputed","lag1cap","lag4cap","lag1capratio","lag4capratio","lag1ally","lag4ally","lag1fta","lag4fta","lag1gattwto","lag4gattwto","lag4visit","lag4sotu","lag1deltapolity","lag4deltapolity","lag1deltapolity_imputed","lag4deltapolity_imputed","prior_car","recent_car","prior_pol","recent_pol","lag3enter_car","lag3enter_pol"
"NAM",565,1997,"Namibia","NAM_1997",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"George F. Ward Jr.","1996-08-21","1999-03-14",1,NA,NA,NA,NA,NA,"George F. Ward Jr.","1996-08-21","1999-03-14",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,7104018487.93283,1698032,24.9837100019221,6,265398,15174247,15174247,3.812,4.3111243,25.5,65.400002,35.8170618160228,91.8602319373339,0,0.0001429,0.00102420683100802,0,0,0,1,1,0,0,0,0,0,1698032,7104018487.93283,6,35.8170618160228,91.8602319373339,3.812,265398,15174247,24.9837100019221,0,3.60596137403375,4.53109548029848,3.60596137403375,4.53109548029848,22.6839264451009,14.3449804913767,22.6839264451009,14.3449804913767,12.4889896329756,16.5351103384925,12.4889896329756,16.5351103384925,0,0,0,0,1,NA,0,1,0,0,0,2,0,0.515068493150685,0.320547945205479,0,0.835616438356164,0.112328767123288,0,0,0.112328767123288,0.698254832051041,0.583473215823472,0.0126177519234379,0.00141733651742727,3.48512648331593,3.48512648331593,3.68042297844959,3.68042297844959,3.23646891275432,3.23646891275432,3.43454572176954,3.43454572176954,3.99526607580394,3.99526607580394,3.96647337700234,3.96647337700234,4.27836343681313,4.27836343681313,0,0,0,0,0,0,0,3.71875248358813,3.71875248358813,3.57202210098062,3.57202210098062,13.650159386158,13.650159386158,14.1334725318264,14.1334725318264,16.0897009089357,16.0897009089357,15.941578257373,15.941578257373,22.6425916177739,22.6425916177739,22.5557769219131,22.5557769219131,14.3243610324065,14.3243610324065,14.2570510532547,14.2570510532547,25.0429431232626,25.0429431232626,26.0385417202604,26.0385417202604,3.838,3.838,3.774,3.774,6,6,6,6,0.0001385,0.0001323,0.00100095397779833,0.000861798860184697,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,1998,"Namibia","NAM_1998",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"George F. Ward Jr.","1996-08-21","1999-03-14",1,NA,NA,NA,NA,NA,"George F. Ward Jr.","1996-08-21","1999-03-14",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,2,7337853335.65053,1731639,24.5111438358033,6,283082,17541329,17541329,3.621,4.390688,51.200001,54.400002,71.1223106520492,75.5674563700906,0,0.0001084,0.00076529783782181,0,0,0,1,1,0,0,0,0,0,1731639,7337853335.65053,6,71.1223106520492,75.5674563700906,3.621,283082,17541329,24.5111438358033,0,4.27836343681313,4.33817213490615,4.27836343681313,4.33817213490615,22.7163121757147,14.3645789168189,22.7163121757147,14.3645789168189,12.5534954198445,16.6800703687155,12.5534954198445,16.6800703687155,0,0,0,0,1,NA,0,0,1,0,0,3,0,0,0.515068493150685,0.320547945205479,0.835616438356164,0,0.112328767123288,0,0.112328767123288,0.698254832051041,0.583473215823472,0.0126177519234379,0.00141733651742727,3.60596137403375,3.60596137403375,3.48512648331593,3.48512648331593,3.68042297844959,3.68042297844959,3.23646891275432,3.23646891275432,3.43454572176954,3.43454572176954,3.99526607580394,3.99526607580394,5.6144609673599,5.6144609673599,0,0,0,0,0,0,0,4.53109548029848,4.53109548029848,3.78925969927257,3.78925969927257,12.4889896329756,12.4889896329756,12.7031258636117,12.7031258636117,16.5351103384925,16.5351103384925,17.1403402264365,17.1403402264365,22.6839264451009,22.6839264451009,22.5729277990757,22.5729277990757,14.3449804913767,14.3449804913767,14.2803898300901,14.2803898300901,24.9837100019221,24.9837100019221,23.6030015203435,23.6030015203435,3.812,3.812,3.682,3.682,6,6,6,6,0.0001429,0.0001325,0.00102420683100802,0.000909800022521842,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,1999,"Namibia","NAM_1999",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"George F. Ward Jr.","1996-08-21","1999-03-14",1,NA,NA,NA,NA,NA,"Jeffrey A. Bader","1999-10-13","2001-04-06",1,0.586301369863014,"NAM1999",NA,0,0,NA,NA,NA,"1999-03-14",NA,"1999-10-13",NA,0,NA,NA,NA,213,NA,0,1,0,0,0,0,7585086041.89571,1763859,25.0772793827329,6,199668,17403058,17403058,3.522,4.444835,199.39999,33.400002,273.365447397466,45.7894029473435,0,0.0001137,0.000797196001539703,0,0,0,1,1,0,0,0,0,0,1763859,7585086041.89571,6,273.365447397466,45.7894029473435,3.522,199668,17403058,25.0772793827329,1,5.6144609673599,3.84565674453476,5.6144609673599,3.84565674453476,22.7494497933735,14.3830145803814,22.7494497933735,14.3830145803814,12.2044162745048,16.6721565533306,12.2044162745048,16.6721565533306,1,1,0,0,1,NA,0,0,2,0,0,4,0,0,0,0.515068493150685,0.515068493150685,0,0,0.112328767123288,0.112328767123288,0.265295552636517,0.136645380536069,0.0126177519234379,0.00141733651742727,4.27836343681313,4.27836343681313,3.60596137403375,3.60596137403375,3.48512648331593,3.48512648331593,3.68042297844959,3.68042297844959,3.23646891275432,3.23646891275432,3.43454572176954,3.43454572176954,4.68635964658969,4.68635964658969,0,0,0,0,0,0,0,4.33817213490615,4.33817213490615,2.9102806186262,2.9102806186262,12.5534954198445,12.5534954198445,13.2699209417619,13.2699209417619,16.6800703687155,16.6800703687155,17.0209082393595,17.0209082393595,22.7163121757147,22.7163121757147,22.6111770212114,22.6111770212114,14.3645789168189,14.3645789168189,14.3027798982733,14.3027798982733,24.5111438358033,24.5111438358033,25.0592724870882,25.0592724870882,3.621,3.621,3.851,3.851,6,6,6,6,0.0001084,0.0001352,0.00076529783782181,0.000963398688153118,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
"NAM",565,2000,"Namibia","NAM_2000",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Jeffrey A. Bader","1999-10-13","2001-04-06",1,NA,NA,NA,NA,NA,"Jeffrey A. Bader","1999-10-13","2001-04-06",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,7849971159.74502,1794571,23.9615946082462,6,236068,20692644,20692644,3.412,4.3574657,79.900002,44.5,107.457636159233,59.8481187658277,0,0.0001577,0.00110430539050886,0,0,0,1,1,0,0,0,0,0,1794571,7849971159.74502,6,107.457636159233,59.8481187658277,3.412,236068,20692644,23.9615946082462,0,4.68635964658969,4.10838090302839,4.68635964658969,4.10838090302839,22.7837756948161,14.4002765541256,22.7837756948161,14.4002765541256,12.3718794141565,16.845288881087,12.3718794141565,16.845288881087,0,0,0,0,1,NA,0,1,0,0,1,0,0,0.112328767123288,0,0,0.112328767123288,0.586301369863014,0,0,0.586301369863014,0.0126177519234379,0.00141733651742727,0.343749296303247,0.201540683312041,5.6144609673599,5.6144609673599,4.27836343681313,4.27836343681313,3.60596137403375,3.60596137403375,3.48512648331593,3.48512648331593,3.68042297844959,3.68042297844959,3.23646891275432,3.23646891275432,5.81942524500734,5.81942524500734,0,0,0,0,0,0,0,3.84565674453476,3.84565674453476,3.71875248358813,3.71875248358813,12.2044162745048,12.2044162745048,13.650159386158,13.650159386158,16.6721565533306,16.6721565533306,16.0897009089357,16.0897009089357,22.7494497933735,22.7494497933735,22.6425916177739,22.6425916177739,14.3830145803814,14.3830145803814,14.3243610324065,14.3243610324065,25.0772793827329,25.0772793827329,25.0429431232626,25.0429431232626,3.522,3.522,3.838,3.838,6,6,6,6,0.0001137,0.0001385,0.000797196001539703,0.00100095397779833,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,2001,"Namibia","NAM_2001",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"Jeffrey A. Bader","1999-10-13","2001-04-06",1,NA,NA,NA,NA,NA,"Kevin Joseph McGuire","2001-11-21","2004-07-16",1,0.63013698630137,"NAM2001",NA,0,0,NA,NA,NA,"2001-04-06",NA,"2001-11-21",NA,0,NA,NA,NA,229,NA,0,0,0,2,0,2,7942439788.16869,1823672,23.2883835741532,6,254264,17594472,17594472,3.345,4.2712636,255.5,38.799999,335.778432907429,50.9910092408212,0,0.0001576,0.00111411869747082,0,0,0,1,1,0,0,0,0,0,1823672,7942439788.16869,6,335.778432907429,50.9910092408212,3.345,254264,17594472,23.2883835741532,1,5.81942524500734,3.95107080441766,5.81942524500734,3.95107080441766,22.7954863431121,14.4163626088846,22.7954863431121,14.4163626088846,12.4461323092207,16.6830953765984,12.4461323092207,16.6830953765984,0,0,0,0,1,NA,0,0,1,0,0,1,0,0,0.112328767123288,0,0.112328767123288,0,0.586301369863014,0,0.586301369863014,0.0126177519234379,0.00141733651742727,0.343749296303247,0.201540683312041,4.68635964658969,4.68635964658969,5.6144609673599,5.6144609673599,4.27836343681313,4.27836343681313,3.60596137403375,3.60596137403375,3.48512648331593,3.48512648331593,3.68042297844959,3.68042297844959,4.32687440948653,4.32687440948653,0,0,0,0,0,0,0,4.10838090302839,4.10838090302839,4.53109548029848,4.53109548029848,12.3718794141565,12.3718794141565,12.4889896329756,12.4889896329756,16.845288881087,16.845288881087,16.5351103384925,16.5351103384925,22.7837756948161,22.7837756948161,22.6839264451009,22.6839264451009,14.4002765541256,14.4002765541256,14.3449804913767,14.3449804913767,23.9615946082462,23.9615946082462,24.9837100019221,24.9837100019221,3.412,3.412,3.812,3.812,6,6,6,6,0.0001577,0.0001429,0.00110430539050886,0.00102420683100802,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,2002,"Namibia","NAM_2002",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Kevin Joseph McGuire","2001-11-21","2004-07-16",1,NA,NA,NA,NA,NA,"Kevin Joseph McGuire","2001-11-21","2004-07-16",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,0,3,8322776326.65861,1851523,22.0494855782174,6,269661,19993016,19993016,3.37,3.888772,57.799999,58.900002,74.7072864032136,76.1290552715036,0,0.0001449,0.000942349539490884,0,0,0,1,1,0,0,0,0,0,1851523,8322776326.65861,6,74.7072864032136,76.1290552715036,3.37,269661,19993016,22.0494855782174,0,4.32687440948653,4.34548006134897,4.32687440948653,4.34548006134897,22.8422617292244,14.4315191016189,22.8422617292244,14.4315191016189,12.5049246019076,16.8108936205512,12.5049246019076,16.8108936205512,1,1,0,0,1,NA,0,0,2,0,0,2,0,0,0,0.112328767123288,0.112328767123288,0.63013698630137,0,0.586301369863014,1.21643835616438,0.0126177519234379,0.00141733651742727,1.47972227434791,1.79999093098759,5.81942524500734,5.81942524500734,4.68635964658969,4.68635964658969,5.6144609673599,5.6144609673599,4.27836343681313,4.27836343681313,3.60596137403375,3.60596137403375,3.48512648331593,3.48512648331593,3.59819115845875,3.59819115845875,0,0,0,0,0,0,0,3.95107080441766,3.95107080441766,4.33817213490615,4.33817213490615,12.4461323092207,12.4461323092207,12.5534954198445,12.5534954198445,16.6830953765984,16.6830953765984,16.6800703687155,16.6800703687155,22.7954863431121,22.7954863431121,22.7163121757147,22.7163121757147,14.4163626088846,14.4163626088846,14.3645789168189,14.3645789168189,23.2883835741532,23.2883835741532,24.5111438358033,24.5111438358033,3.345,3.345,3.621,3.621,6,6,6,6,0.0001576,0.0001084,0.00111411869747082,0.00076529783782181,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
"NAM",565,2003,"Namibia","NAM_2003",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Kevin Joseph McGuire","2001-11-21","2004-07-16",1,NA,NA,NA,NA,NA,"Kevin Joseph McGuire","2001-11-21","2004-07-16",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,0,4,8675644929.0053,1879117,22.7550408981097,6,222624,46621002,46621002,3.534,3.752595,28,127.8,35.532093873819,162.178628466931,0,0.0001518,0.000999219976500558,0,0,0,1,1,0,0,0,0,0,1879117,8675644929.0053,6,35.532093873819,162.178628466931,3.534,222624,46621002,22.7550408981097,0,3.59819115845875,5.09484548093365,3.59819115845875,5.09484548093365,22.8837855034172,14.4463125436205,22.8837855034172,14.4463125436205,12.313244020592,17.657561705712,12.313244020592,17.657561705712,0,0,0,0,1,NA,0,0,3,0,1,0,0,0.586301369863014,0,0,0.586301369863014,0,0.63013698630137,0,0.63013698630137,0.343749296303247,0.201540683312041,0.397072621504973,0.250210145057928,4.32687440948653,4.32687440948653,5.81942524500734,5.81942524500734,4.68635964658969,4.68635964658969,5.6144609673599,5.6144609673599,4.27836343681313,4.27836343681313,3.60596137403375,3.60596137403375,4.51530086187264,4.51530086187264,0,0,0,0,0,0,0,4.34548006134897,4.34548006134897,3.84565674453476,3.84565674453476,12.5049246019076,12.5049246019076,12.2044162745048,12.2044162745048,16.8108936205512,16.8108936205512,16.6721565533306,16.6721565533306,22.8422617292244,22.8422617292244,22.7494497933735,22.7494497933735,14.4315191016189,14.4315191016189,14.3830145803814,14.3830145803814,22.0494855782174,22.0494855782174,25.0772793827329,25.0772793827329,3.37,3.37,3.522,3.522,6,6,6,6,0.0001449,0.0001137,0.000942349539490884,0.000797196001539703,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,2004,"Namibia","NAM_2004",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"Kevin Joseph McGuire","2001-11-21","2004-07-16",1,NA,NA,NA,NA,NA,"Joyce A. Barr","2004-10-27","2007-07-31",1,0.284931506849315,"NAM2004",NA,0,0,NA,NA,NA,"2004-07-16",NA,"2004-10-27",NA,0,NA,NA,NA,103,NA,0,0,0,5,0,5,9740107347.49411,1907745,20.7665558408059,6,0,46053207,46053207,3.525,3.7372408,72.800003,250.60001,90.405062184085,311.202040573849,0,0.0001563,0.00103148368005396,0,0,0,1,1,0,0,0,0,0,1907745,9740107347.49411,6,90.405062184085,311.202040573849,3.525,0,46053207,20.7665558408059,1,4.51530086187264,5.74365054417096,4.51530086187264,5.74365054417096,22.9995179758434,14.46143247426,22.9995179758434,14.46143247426,0,17.6453079816485,0,17.6453079816485,1,1,0,0,1,NA,0,0,4,0,0,1,0,0,0.586301369863014,0,0.586301369863014,0,0,0.63013698630137,0.63013698630137,0.343749296303247,0.201540683312041,0.397072621504973,0.250210145057928,3.59819115845875,3.59819115845875,4.32687440948653,4.32687440948653,5.81942524500734,5.81942524500734,4.68635964658969,4.68635964658969,5.6144609673599,5.6144609673599,4.27836343681313,4.27836343681313,4.92720889285382,4.92720889285382,0,0,0,0,0,0,0,5.09484548093365,5.09484548093365,4.10838090302839,4.10838090302839,12.313244020592,12.313244020592,12.3718794141565,12.3718794141565,17.657561705712,17.657561705712,16.845288881087,16.845288881087,22.8837855034172,22.8837855034172,22.7837756948161,22.7837756948161,14.4463125436205,14.4463125436205,14.4002765541256,14.4002765541256,22.7550408981097,22.7550408981097,23.9615946082462,23.9615946082462,3.534,3.534,3.412,3.412,6,6,6,6,0.0001518,0.0001577,0.000999219976500558,0.00110430539050886,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
"NAM",565,2005,"Namibia","NAM_2005",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Joyce A. Barr","2004-10-27","2007-07-31",1,NA,NA,NA,NA,NA,"Joyce A. Barr","2004-10-27","2007-07-31",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,9986460252.25285,1938320,19.6634501472405,6,0,56016861,56016861,3.537,3.6132858,113.7,133.39999,136.993818800569,160.729763043604,0,0.0001571,0.00100371265067669,0,0,0,1,1,0,0,0,0,0,1938320,9986460252.25285,6,136.993818800569,160.729763043604,3.537,0,56016861,19.6634501472405,0,4.92720889285382,5.08592681299492,4.92720889285382,5.08592681299492,23.0244960377137,14.4773321764813,23.0244960377137,14.4773321764813,0,17.8411633105186,0,17.8411633105186,0,0,0,0,1,NA,0,0,5,0,0,2,0,0.63013698630137,0,0.586301369863014,1.21643835616438,0.284931506849315,0,0,0.284931506849315,1.47972227434791,1.79999093098759,0.0811859635954212,0.023132438942257,4.51530086187264,4.51530086187264,3.59819115845875,3.59819115845875,4.32687440948653,4.32687440948653,5.81942524500734,5.81942524500734,4.68635964658969,4.68635964658969,5.6144609673599,5.6144609673599,5.00475760936736,5.00475760936736,0,0,0,0,0,0,0,5.74365054417096,5.74365054417096,3.95107080441766,3.95107080441766,0,0,12.4461323092207,12.4461323092207,17.6453079816485,17.6453079816485,16.6830953765984,16.6830953765984,22.9995179758434,22.9995179758434,22.7954863431121,22.7954863431121,14.46143247426,14.46143247426,14.4163626088846,14.4163626088846,20.7665558408059,20.7665558408059,23.2883835741532,23.2883835741532,3.525,3.525,3.345,3.345,6,6,6,6,0.0001563,0.0001576,0.00103148368005396,0.00111411869747082,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,2006,"Namibia","NAM_2006",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Joyce A. Barr","2004-10-27","2007-07-31",1,NA,NA,NA,NA,NA,"Joyce A. Barr","2004-10-27","2007-07-31",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,10692820085.0031,1971317,19.839789683603,6,0,73325466,73325466,3.613,3.4322386,126.8,118.8,148.120933260013,138.775763969161,0,0.000161,0.00104254017179249,0,0,0,1,1,0,0,0,0,0,1971317,10692820085.0031,6,148.120933260013,138.775763969161,3.613,0,73325466,19.839789683603,0,5.00475760936736,4.94003945260452,5.00475760936736,4.94003945260452,23.0928383330864,14.4942124052677,23.0928383330864,14.4942124052677,0,18.1104185417131,0,18.1104185417131,0,0,0,0,1,NA,0,1,0,0,0,3,0,0,0.63013698630137,0,0.63013698630137,0,0.284931506849315,0,0.284931506849315,0.397072621504973,0.250210145057928,0.0811859635954212,0.023132438942257,4.92720889285382,4.92720889285382,4.51530086187264,4.51530086187264,3.59819115845875,3.59819115845875,4.32687440948653,4.32687440948653,5.81942524500734,5.81942524500734,4.68635964658969,4.68635964658969,4.98475993169402,4.98475993169402,0,0,0,0,0,0,0,5.08592681299492,5.08592681299492,4.34548006134897,4.34548006134897,0,0,12.5049246019076,12.5049246019076,17.8411633105186,17.8411633105186,16.8108936205512,16.8108936205512,23.0244960377137,23.0244960377137,22.8422617292244,22.8422617292244,14.4773321764813,14.4773321764813,14.4315191016189,14.4315191016189,19.6634501472405,19.6634501472405,22.0494855782174,22.0494855782174,3.537,3.537,3.37,3.37,6,6,6,6,0.0001571,0.0001449,0.00100371265067669,0.000942349539490884,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,2007,"Namibia","NAM_2007",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"Joyce A. Barr","2004-10-27","2007-07-31",1,NA,NA,NA,NA,NA,"Gail Dennise Thomas Mathieu","2007-11-21","2010-09-04",1,0.312328767123288,"NAM2007",NA,0,0,NA,NA,NA,"2007-07-31",NA,"2007-11-21",NA,0,NA,NA,NA,113,NA,0,0,0,1,0,1,11267456964.9026,2006514,23.8618957736714,6,34046,95762176,95762176,3.448,3.258844,127.9,222.8,145.168480394295,252.881449818991,0,0.0001649,0.00110081870470555,0,0,0,1,1,0,0,0,0,0,2006514,11267456964.9026,6,145.168480394295,252.881449818991,3.448,34046,95762176,23.8618957736714,1,4.98475993169402,5.53686742506869,4.98475993169402,5.53686742506869,23.1451844931211,14.5119094459885,23.1451844931211,14.5119094459885,10.4354972019692,18.3773783528737,10.4354972019692,18.3773783528737,1,1,0,0,1,NA,0,1,0,0,0,4,0,0,0,0.63013698630137,0.63013698630137,0,0,0.284931506849315,0.284931506849315,0.397072621504973,0.250210145057928,0.0811859635954212,0.023132438942257,5.00475760936736,5.00475760936736,4.92720889285382,4.92720889285382,4.51530086187264,4.51530086187264,3.59819115845875,3.59819115845875,4.32687440948653,4.32687440948653,5.81942524500734,5.81942524500734,5.74647169197225,5.74647169197225,0,0,0,0,0,0,0,4.94003945260452,4.94003945260452,5.09484548093365,5.09484548093365,0,0,12.313244020592,12.313244020592,18.1104185417131,18.1104185417131,17.657561705712,17.657561705712,23.0928383330864,23.0928383330864,22.8837855034172,22.8837855034172,14.4942124052677,14.4942124052677,14.4463125436205,14.4463125436205,19.839789683603,19.839789683603,22.7550408981097,22.7550408981097,3.613,3.613,3.534,3.534,6,6,6,6,0.000161,0.0001518,0.00104254017179249,0.000999219976500558,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
"NAM",565,2008,"Namibia","NAM_2008",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Gail Dennise Thomas Mathieu","2007-11-21","2010-09-04",1,NA,NA,NA,NA,NA,"Gail Dennise Thomas Mathieu","2007-11-21","2010-09-04",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,2,11566023387.9255,2043394,21.7963621033344,6,64484,118923300,118923300,3.479,3.1043308,280.29999,302.29999,312.084052231813,336.578698660805,0,0.0001698,0.00114830361472182,0,0,0,1,1,0,0,0,0,0,2043394,11566023387.9255,6,312.084052231813,336.578698660805,3.479,64484,118923300,21.7963621033344,0,5.74647169197225,5.82179866434727,5.74647169197225,5.82179866434727,23.1713376188078,14.5301227088525,23.1713376188078,14.5301227088525,11.0741879175985,18.5939893138657,11.0741879175985,18.5939893138657,0,0,0,0,1,NA,0,0,1,0,0,5,0,0.284931506849315,0,0,0.284931506849315,0.312328767123288,0,0,0.312328767123288,0.0811859635954212,0.023132438942257,0.0975492587727531,0.0304674397262846,4.98475993169402,4.98475993169402,5.00475760936736,5.00475760936736,4.92720889285382,4.92720889285382,4.51530086187264,4.51530086187264,3.59819115845875,3.59819115845875,4.32687440948653,4.32687440948653,5.40588362141742,5.40588362141742,0,0,0,0,0,0,0,5.53686742506869,5.53686742506869,5.74365054417096,5.74365054417096,10.4354972019692,10.4354972019692,0,0,18.3773783528737,18.3773783528737,17.6453079816485,17.6453079816485,23.1451844931211,23.1451844931211,22.9995179758434,22.9995179758434,14.5119094459885,14.5119094459885,14.46143247426,14.46143247426,23.8618957736714,23.8618957736714,20.7665558408059,20.7665558408059,3.448,3.448,3.525,3.525,6,6,6,6,0.0001649,0.0001563,0.00110081870470555,0.00103148368005396,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"NAM",565,2009,"Namibia","NAM_2009",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Gail Dennise Thomas Mathieu","2007-11-21","2010-09-04",1,NA,NA,NA,NA,NA,"Gail Dennise Thomas Mathieu","2007-11-21","2010-09-04",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,0,3,11600255451.3911,2081044,23.8585232638185,6,169246,419792858,419792858,3.446,3.2511394,202.3,329.29999,221.712927476415,360.899974299823,0,0.0001945,0.0013323167995901,0,0,0,1,1,0,0,0,0,0,2081044,11600255451.3911,6,221.712927476415,360.899974299823,3.446,169246,419792858,23.8585232638185,0,5.40588362141742,5.89136785955511,5.40588362141742,5.89136785955511,23.1742929564879,14.5483802488332,23.1742929564879,14.5483802488332,12.0391144653589,19.8552719547249,12.0391144653589,19.8552719547249,0,0,0,0,1,NA,0,0,2,0,1,0,0,0,0.284931506849315,0,0.284931506849315,0,0.312328767123288,0,0.312328767123288,0.0811859635954212,0.023132438942257,0.0975492587727531,0.0304674397262846,5.74647169197225,5.74647169197225,4.98475993169402,4.98475993169402,5.00475760936736,5.00475760936736,4.92720889285382,4.92720889285382,4.51530086187264,4.51530086187264,3.59819115845875,3.59819115845875,4.79312173522792,4.79312173522792,0,0,0,0,0,0,0,5.82179866434727,5.82179866434727,5.08592681299492,5.08592681299492,11.0741879175985,11.0741879175985,0,0,18.5939893138657,18.5939893138657,17.8411633105186,17.8411633105186,23.1713376188078,23.1713376188078,23.0244960377137,23.0244960377137,14.5301227088525,14.5301227088525,14.4773321764813,14.4773321764813,21.7963621033344,21.7963621033344,19.6634501472405,19.6634501472405,3.479,3.479,3.537,3.537,6,6,6,6,0.0001698,0.0001571,0.00114830361472182,0.00100371265067669,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
